-3.561463543340650517e+01,1.401055880944025667e+01,-6.220739010836159366e+01,7.040054795719134972e+01,-4.685237750204135665e+01
1.560200900316297812e+01,-2.576572669904831869e+01,1.168140214279745592e+01,4.524215402270422182e+00,-6.590781006531261710e+01
-8.277549878174069065e+00,1.095135496048323098e+01,-4.403684396866727724e+01,-6.447487364281629496e+00,-2.497567962735079661e+01
1.447953835928955755e+02,-7.470863408341521961e+01,-5.913180310395540573e+01,-4.933751981749278315e+01,3.167824254460792233e+01
2.113087849565290721e+00,1.077028306895914227e+02,5.438010326492886293e+01,-4.438698755427089537e+01,1.322263332866986119e+01
4.442143986510034637e+01,-2.354722861687071855e+01,8.527299005125453135e+00,-9.403396963681553089e+00,-4.732908224409959530e+01
-2.802207969193507253e+01,3.010622143982685017e+01,-5.318615380512758151e+01,6.732726119070417781e+01,-3.802395811799203784e+01
4.314093221339737738e+01,-6.067693893202631727e+01,8.511260030428216794e+01,3.669935850752934670e+01,6.228793159729995921e+01
8.579801714016329584e+01,-8.204509718985846245e-01,3.130035049849725581e+00,-5.771186929820976985e+01,1.167924891634264384e+01
3.475434601504782961e+01,-2.736014185524223308e+01,-5.204012871526106920e+01,-4.162871508575634749e+01,-3.943618254917910093e+01
-1.508711666905589333e+01,-5.633313621937102056e+00,-7.605048260439857266e-01,-9.078228137720993018e+00,-9.456400718643619996e+01
-1.277641058964714773e+02,-7.374882061107587106e+01,6.917653907106287470e+00,-3.088834447969813013e+01,-3.816154303964473371e+01
6.612615930632163952e+01,-5.870101159592588402e+01,1.038170214114660013e+02,3.979963368520828482e+01,7.030513142485503408e+01
-1.913515267522276986e+01,6.694732091271816898e+01,-2.957940196687860013e+00,-4.020895831326085101e+01,-2.784066610306078360e+01
-1.022646173934306972e+02,9.389733489162441060e+01,-5.214086927294943052e+01,-8.507311354214344590e+01,1.048988312362234296e+02
9.407759097541121207e+01,-5.426803937976499270e+01,-6.575838597798446017e+01,-4.724459554558524843e+01,1.206082900915802547e+01
4.859166689910485282e+00,7.146583237811283595e+01,1.248040444682746219e+01,-4.417914932424453411e+01,-3.841243478757099439e+01
